,date,exch.binance.flow.in.ntv,exch.binance.flow.out.ntv,exch.sply.binance.ntv,exch.bitfinex.flow.in.ntv,exch.bitfinex.flow.out.ntv,exch.sply.bitfinex.ntv,exch.bitstamp.flow.in.ntv,exch.bitstamp.flow.out.ntv,exch.sply.bitstamp.ntv,exch.bittrex.flow.in.ntv,exch.bittrex.flow.out.ntv,exch.sply.bittrex.ntv,exch.gemini.flow.in.ntv,exch.gemini.flow.out.ntv,exch.sply.gemini.ntv,exch.huobi.flow.in.ntv,exch.huobi.flow.out.ntv,exch.sply.huobi.ntv,exch.kraken.flow.in.ntv,exch.kraken.flow.out.ntv,exch.sply.kraken.ntv,exch.poloniex.flow.in.ntv,exch.poloniex.flow.out.ntv,exch.sply.poloniex.ntv,close,high,low
71,2016-09-09 00:00:00+00:00,0.0,0.0,0.0,19577.728450843424,2081.90861506,385681.2877653199,0.0,0.0,0.0,2229.1918431,3194.005727083831,355848.639851245,1256.7869717200729,160.04773901297764,903753.4433764976,0.0,0.0,0.0,16101.957145727414,52129.23546896707,8745315.69601744,51004.3269984922,55372.89192426114,7430801.567774958,11.64,11.75,11.22
72,2016-09-10 00:00:00+00:00,0.0,0.0,0.0,24117.041899308035,4265.933078756466,405532.39658587147,0.0,0.0,0.0,2608.36282191,4521.287095642171,353935.7155775128,469.1174440337063,1489.63790099,902732.9229195412,0.0,0.0,0.0,7622.5840810627105,39559.23903794845,8713379.041060556,71790.1264642013,106522.3920486496,7396069.30219051,12.1,12.11,11.52
73,2016-09-11 00:00:00+00:00,0.0,0.0,0.0,45107.83058011768,1673.20378692,448967.0233790692,0.0,0.0,0.0,1933.19290219,1507.790170476,354361.1183092268,304.40085831359204,412.30828,902625.0154978548,0.0,0.0,0.0,21030.15997398168,23395.822135886912,8711013.37889865,213582.2602676062,289545.7460353672,7320105.816422748,11.63,11.9,11.26
74,2016-09-12 00:00:00+00:00,0.0,0.0,0.0,2937.8736098546296,5599.56779071,446305.3291982138,0.0,0.0,0.0,2229.26784868,3887.188455267037,352703.19770263974,252.3400576733383,996.88126,901880.474295528,0.0,0.0,0.0,16249.47353776662,60075.16396562351,8667187.688470792,193929.8499779179,393968.5035913855,7120067.162809282,11.92,11.98,11.55
75,2016-09-13 00:00:00+00:00,0.0,0.0,0.0,40010.97019597609,30319.22831531,455997.0710788799,0.0,0.0,0.0,1875.26660476,6019.995242948744,348558.469064451,902.1560268859334,683.63915642,902098.991165994,0.0,0.0,0.0,32571.42754174408,62944.58482272751,8636814.531189809,114539.0262699885,84523.95139636312,7150082.237682907,11.92,12.14,11.82
76,2016-09-14 00:00:00+00:00,0.0,0.0,0.0,41280.0119188578,9195.58394701,488081.4990507277,0.0,0.0,0.0,1222.48626099,2202.402048049348,347578.55327739165,3031.2195442625166,3135.856229,901994.3544812566,0.0,0.0,0.0,69888.72326622467,28341.343580477875,8678361.910875557,30355.97356917,85675.0038292285,7094763.207422848,11.92,11.98,11.69
77,2016-09-15 00:00:00+00:00,0.0,0.0,0.0,43589.494075161325,1254.79529705,530416.1978288391,0.0,0.0,0.0,14037.78033191,15377.276801768629,346239.056807533,433.6313106090218,1360.40755904,901067.5782328256,0.0,0.0,0.0,15618.38454395691,17375.71422276581,8676604.581196748,57093.0249244154,61245.39249826858,7090610.839848995,11.96,12.14,11.89
78,2016-09-16 00:00:00+00:00,0.0,0.0,0.0,80169.68634909326,5693.40274117,604892.4814367623,0.0,0.0,0.0,4303.36510917,9519.548685364398,341022.8732313386,2074.435105409281,1025.80294,902116.2103982348,0.0,0.0,0.0,28320.420969571816,78927.31341056904,8625997.68875575,1138573.149178329,230256.5889262078,7998927.400101116,12.61,12.81,11.89
79,2016-09-17 00:00:00+00:00,0.0,0.0,0.0,3435.284083378757,803.56606422,607524.1994559211,0.0,0.0,0.0,2361.17318353,2537.214427544485,340846.83198732417,494.1231509680693,547.22456287,902063.1089863328,0.0,0.0,0.0,50126.996915272604,24115.67044041968,8652009.015230604,103170.2555085219,53254.34687648006,8048843.308733158,12.75,12.79,12.42
80,2016-09-18 00:00:00+00:00,0.0,0.0,0.0,11685.05296567503,4696.58948827,614512.6629333261,0.0,0.0,0.0,3771.28970981,4896.776263750256,339721.3454333839,104.91739393741048,1538.48084,900629.5455402704,0.0,0.0,0.0,34065.47920887519,50960.37212754225,8635114.122311937,43164.9646814238,102324.03255430098,7989684.240860281,12.39,13.0,12.21
81,2016-09-19 00:00:00+00:00,0.0,0.0,0.0,25380.011624056875,43658.78279655,596233.891760833,0.0,0.0,0.0,3567.50312337,8670.682842615146,334618.1657141388,30343.270004423688,32318.458615096,898654.356929598,0.0,0.0,0.0,23938.973232909106,29350.260137721143,8629702.835407125,129263.5728415449,94771.32792663368,8024176.485775192,12.93,13.06,12.09
82,2016-09-20 00:00:00+00:00,0.0,0.0,0.0,53216.56994122842,68120.50381006477,581329.9578919966,0.0,0.0,0.0,8853.8112588,12151.07710163824,331320.8998713005,1941.95653458357,655.1424483114911,899941.1710158701,0.0,0.0,0.0,59362.671527508086,81410.73146632733,8607654.775468305,212704.9127402217,223131.02824640268,8013750.370269011,14.72,14.75,12.92
83,2016-09-21 00:00:00+00:00,0.0,0.0,0.0,77871.70422723358,12579.71197288,646621.9501463502,0.0,0.0,0.0,24559.71707785,11795.543846579718,344085.0731025708,801.6467142648322,6735.46231166,894007.355418475,0.0,0.0,0.0,29309.64936929202,55357.315781721474,8581607.109055875,125301.0487780283,224612.1046737597,7914439.31437328,13.72,14.84,13.18
84,2016-09-22 00:00:00+00:00,0.0,0.0,0.0,61574.61410521496,4225.98279209,703970.5814594751,0.0,0.0,0.0,2897.23469129,6870.557756156131,340111.75003770465,9147.83014411579,485.4127754925796,902669.7727870982,0.0,0.0,0.0,32650.301325669447,75175.34379443381,8539082.066587111,242965.816121261,338271.56806220685,7819133.562432334,13.11,13.84,12.37
85,2016-09-23 00:00:00+00:00,0.0,0.0,0.0,8173.78643187331,5940.547576763788,706203.8203145846,0.0,0.0,0.0,4908.30609157,3118.966574083711,341901.08955519093,406.0774571911148,859.6895835009143,902216.1606607884,0.0,0.0,0.0,16343.300727383245,56990.06474371853,8498435.302570775,99769.9369884053,143543.38938927342,7775360.110031466,13.31,13.57,13.18
86,2016-09-24 00:00:00+00:00,0.0,0.0,0.0,9251.645331035812,4955.240941612155,710500.2247040083,0.0,0.0,0.0,2102.19585295,3383.985490956788,340619.29991718417,297.8558641888147,23.46119338237117,902490.5553315948,0.0,0.0,0.0,28015.94696223736,17467.352519840817,8508983.897013173,230212.5450906272,217149.1442460417,7788423.510876051,12.91,13.4,12.63
87,2016-09-25 00:00:00+00:00,0.0,0.0,0.0,287.5994950143696,2661.11816883,708126.7060301927,0.0,0.0,0.0,5561.65280145,4953.055525965803,341227.89719266834,63.36043205241597,0.0,902553.9157636472,0.0,0.0,0.0,64356.10206474009,35269.361742096524,8538070.637335816,46898.33170208,137760.37704354047,7697561.46553459,13.04,13.12,12.75
88,2016-09-26 00:00:00+00:00,0.0,0.0,0.0,18845.055317664708,3741.9787036203866,723229.782644237,0.0,0.0,0.0,5287.56500799,2968.956476980624,343546.5057236777,2008.5586720175547,1572.4969023522904,902989.9775333124,0.0,0.0,0.0,20567.237169881784,26893.1503606006,8531744.724145098,62048.95195741,73983.12703502463,7685627.290456976,12.8,13.37,12.76
89,2016-09-27 00:00:00+00:00,0.0,0.0,0.0,29003.34050036878,3893.27598236,748339.8471622458,0.0,0.0,0.0,2543.8569501,2356.697847763681,343733.6648260141,483.5276317339812,548.0361703014817,902925.4689947448,0.0,0.0,0.0,18504.9142383284,16156.823896350066,8534092.814487075,50936.6124555,88706.8884367884,7647857.014475687,13.09,13.25,12.73
90,2016-09-28 00:00:00+00:00,0.0,0.0,0.0,30406.689053675746,12906.31879526,765840.2174206615,0.0,0.0,0.0,2618.43038709,3904.919555108832,342447.1756579952,2351.624344954368,560.6892208614438,904716.404118838,0.0,0.0,0.0,12384.989830083305,51804.2592024512,8494673.545114707,145715.98781709,70483.38107827408,7723089.621214503,13.25,13.54,13.02
91,2016-09-29 00:00:00+00:00,0.0,0.0,0.0,2497.9547817318016,5731.984045813446,762606.1881565799,0.0,0.0,0.0,1616.20315807,3074.7926590959582,340988.58615696925,106.04460372198184,314.4390784109688,904508.0096441488,0.0,0.0,0.0,16055.736367395108,40777.293175480096,8469951.988306623,42281.75041891,130411.71815840142,7634959.653475012,13.09,13.38,12.98
92,2016-09-30 00:00:00+00:00,0.0,0.0,0.0,23627.566358223536,3794.67593825,782439.0785765534,0.0,0.0,0.0,1629.91642775,3026.675617685736,339591.8269670335,2323.08830979084,332.9544278474936,906498.1435260924,0.0,0.0,0.0,31691.57085599552,24281.64124855272,8477361.917914065,194067.7110238958,254120.7817700122,7574906.582728895,13.22,13.43,13.04
93,2016-10-01 00:00:00+00:00,0.0,0.0,0.0,1928.1767601593792,13953.662105364756,770413.5932313481,0.0,0.0,0.0,3469.4852002,3579.3236467801144,339481.9885204534,1258.8300815980117,962.7018310173604,906794.2717766728,0.0,0.0,0.0,21867.08234130276,68664.96130506266,8430564.038950305,30753.70246789,57096.04586546089,7548564.239331325,13.15,13.41,12.95
94,2016-10-02 00:00:00+00:00,0.0,0.0,0.0,85270.19873023807,3493.662199144429,852190.1297624417,0.0,0.0,0.0,2036.09146472,4494.770414073199,337023.3095711002,243.8087331084498,1451.004506911203,905587.07600287,0.0,0.0,0.0,16826.051396209165,16444.98951863203,8430945.100827882,52029.9816180803,72635.3150896376,7527958.905859767,13.19,13.36,13.03
95,2016-10-03 00:00:00+00:00,0.0,0.0,0.0,846.9508828578403,2172.31468789,850864.7659574095,0.0,0.0,0.0,4123.34501378,1185.238670986643,339961.41591389355,1929.3346261593847,515.9887074487292,907000.4219215808,0.0,0.0,0.0,7393.050231324604,43000.122752947136,8395338.02830626,87068.65639538,55061.69837020945,7559965.863884938,13.46,13.53,13.13
96,2016-10-04 00:00:00+00:00,0.0,0.0,0.0,93.53003554402495,2049.5530254,848908.7429675536,0.0,0.0,0.0,333.66787894,1378.337183358036,338916.7466094755,1023.211529186168,0.0,908023.633450767,0.0,0.0,0.0,39587.26991408412,46955.7477864568,8387969.550433887,85207.59683368,86716.61488051112,7558456.845838107,13.28,13.51,13.15
97,2016-10-05 00:00:00+00:00,0.0,0.0,0.0,9819.288766509266,0.0,858728.0317340628,0.0,0.0,0.0,0.0,0.0,338916.7466094755,44.24537082946416,0.0,908067.8788215964,0.0,0.0,0.0,19039.16294400553,34780.652190574016,8372228.0611873185,181518.96956329,163550.48636599325,7576425.329035404,13.01,13.4,13.0
98,2016-10-06 00:00:00+00:00,0.0,0.0,0.0,15843.840646662346,15107.7625826,859464.1097981251,0.0,0.0,0.0,2108.60666807,3121.100470594208,337904.2528069513,10474.269906413534,37.007426623289305,918505.1413013866,0.0,0.0,0.0,17735.237984288782,35549.3833022571,8354413.915869351,113695.39391733,162930.40800158912,7527190.314951144,12.82,13.14,12.6
99,2016-10-07 00:00:00+00:00,0.0,0.0,0.0,13461.451674518152,12243.492423322572,860682.0690493208,0.0,0.0,0.0,17233.704438,11920.22400031396,343217.7332446374,3953.3659616479968,2832.549714877783,919625.9575481568,0.0,0.0,0.0,29469.178073997296,19907.86112705947,8363975.232816288,56735.62831451,88785.87588126452,7495140.06738439,12.62,13.1,12.46
100,2016-10-08 00:00:00+00:00,0.0,0.0,0.0,16096.61249048706,2845.6395827521155,873933.0419570557,0.0,0.0,0.0,2547.7218143655978,4307.009923306916,341458.44513569603,4927.267182697154,4579.367646241619,919973.8570846124,0.0,0.0,0.0,61090.87896178119,22925.352249504293,8402140.759528564,159618.99904834,103588.10107331336,7551170.965359417,12.24,12.76,12.04
101,2016-10-09 00:00:00+00:00,0.0,0.0,0.0,79627.32399265388,16812.88489591,936747.4810537996,0.0,0.0,0.0,1960.2442222,979.504357131872,342439.18500076415,772.9973301796124,2831.2637437085355,917915.5906710837,0.0,0.0,0.0,27967.28785563688,36662.88102602671,8393445.166358175,143519.76377985,97879.8379105175,7596810.891228749,12.06,12.41,11.97
102,2016-10-10 00:00:00+00:00,0.0,0.0,0.0,63070.39273648767,8266.68766506826,991551.186125219,0.0,0.0,0.0,4031.55333785,792.2443375670848,345678.4940010471,2212.054357002208,688.1319607503613,919439.5130673354,0.0,0.0,0.0,50766.33929669177,41168.6795337856,8403042.82612108,111371.991510195,122444.76546800009,7585738.117270944,11.74,12.15,11.6
103,2016-10-11 00:00:00+00:00,0.0,0.0,0.0,45466.507106005,3496.20824276,1033521.484988464,0.0,0.0,0.0,4112.35397922,2242.053056803288,347548.7949234638,261.0085042962712,341.1936066762284,919359.3279649554,0.0,0.0,0.0,85928.54985922686,62877.34790736459,8426094.028072944,136517.5126807716,117995.70037720483,7604259.929574511,11.7,12.63,11.6
104,2016-10-12 00:00:00+00:00,0.0,0.0,0.0,10116.24323283545,1156.73159835,1042480.9966229494,0.0,0.0,0.0,499.23220276,381.4364735243365,347666.59065269947,11.733388415917982,472.4161053351773,918898.645248036,0.0,0.0,0.0,67182.2917964889,49416.43568086156,8443859.884188572,90742.76113194,41703.359725488415,7653299.330980962,11.72,12.09,11.56
105,2016-10-13 00:00:00+00:00,0.0,0.0,0.0,16848.263415689413,1801.8609805,1057527.399058139,0.0,0.0,0.0,0.0,0.000593320571634,347666.5900593789,0.0,0.0,918898.645248036,0.0,0.0,0.0,62949.338441233696,61739.6836744376,8445069.538955368,400537.34792404,251708.2394051857,7802128.439499817,12.1,12.22,11.65
106,2016-10-14 00:00:00+00:00,0.0,0.0,0.0,1939.589768394189,9704.390538258836,1049762.598288274,0.0,0.0,0.0,0.0,0.000488944439025,347666.5895704345,0.0,0.0,918898.645248036,0.0,0.0,0.0,6339.336916407288,28027.6112218089,8423381.264649965,79332.61751988,86113.39597800204,7795347.661041695,11.9,12.17,11.76
107,2016-10-15 00:00:00+00:00,0.0,0.0,0.0,3257.0802346189025,1184.4755037447962,1051835.2030191482,0.0,0.0,0.0,387.99052672,0.007058739797145,348054.57303841464,0.0,0.0,918898.645248036,0.0,0.0,0.0,10106.039855083827,21331.6252486671,8412155.679256381,31224.41804071,70868.58617962786,7755703.492902777,11.91,12.03,11.64
108,2016-10-16 00:00:00+00:00,0.0,0.0,0.0,2748.140392845676,54616.733545103285,999966.6098668908,0.0,0.0,0.0,4383.95074832,0.0,352438.5237867347,0.0,0.0,918898.645248036,0.0,0.0,0.0,21381.3970326789,12407.3095914634,8421129.766697599,68680.2447585,57656.92883745875,7766726.808823818,11.88,12.09,11.84
109,2016-10-17 00:00:00+00:00,0.0,0.0,0.0,17670.5955305035,11013.90197372104,1006623.3034236731,0.0,0.0,0.0,7044.93371802,4331.049406988498,355152.40809776617,0.0,0.0,918898.645248036,0.0,0.0,0.0,16558.172345979412,33248.3605952851,8404439.578448292,53903.44222798,87279.413905273,7733350.837146525,11.96,12.03,11.73
110,2016-10-18 00:00:00+00:00,0.0,0.0,0.0,44072.79924214368,17130.15588511982,1033565.946780697,0.0,0.0,0.0,1197.45516085,1435.7702797847678,354914.0929788314,1075.3343990165847,2151.4668061828147,917822.51284087,0.0,0.0,0.0,20404.98556655156,54041.036904528,8370803.527110316,161338.50047302,149282.29760186435,7745407.04001768,12.5,12.92,11.93
111,2016-10-19 00:00:00+00:00,0.0,0.0,0.0,17967.024226163332,264.38869646,1051268.5823104004,0.0,0.0,0.0,5659.05064735,3556.106643383127,357017.03698279825,4890.545379309439,418.686093,922294.3721271794,0.0,0.0,0.0,17293.096378430997,24609.9817402588,8363486.641748488,27737.5580630207,118837.71282356838,7654306.885257133,11.98,12.5,11.85
112,2016-10-20 00:00:00+00:00,0.0,0.0,0.0,8469.583408575556,9887.66312748261,1049850.5025914933,0.0,0.0,0.0,3414.23282441,1563.0069467743886,358868.2628604339,1034.6428290605745,1098.3939568152507,922230.6209994248,0.0,0.0,0.0,7384.696697085513,19894.22609952541,8350977.112346048,105252.7726944316,78885.51728617432,7680674.1406653905,12.0,12.28,11.91
113,2016-10-21 00:00:00+00:00,0.0,0.0,0.0,447.0611798219288,5299.098982331874,1044998.4647889832,0.0,0.0,0.0,1105.9498792,608.1546737871164,359366.05806584674,489.3553860707672,315.8665389797654,922404.1098465156,0.0,0.0,0.0,67353.53369153454,32728.8166184759,8385601.829419106,39189.4480387112,68876.56828270903,7650987.020421392,12.09,12.16,11.97
114,2016-10-22 00:00:00+00:00,0.0,0.0,0.0,12953.086291848918,3693.04210311,1054258.508977722,0.0,0.0,0.0,1557.27497285,902.6016417323004,360020.73139696446,967.7031434079494,101.56806378516978,923270.2449261384,0.0,0.0,0.0,14941.667039334565,18220.1797951423,8382323.316663299,125296.4958888124,35136.31499240676,7741147.201317798,12.09,12.6,11.94
115,2016-10-23 00:00:00+00:00,0.0,0.0,0.0,2129.660020748369,3152.409875,1053235.7591234706,0.0,0.0,0.0,2932.38017478,2530.509262839496,360422.602308905,1426.8433422714186,15.00126,924682.08700841,0.0,0.0,0.0,13541.88344387965,26760.561665039,8369104.638442139,42736.3489014944,50182.61775935735,7733700.932459936,11.98,12.11,11.83
116,2016-10-24 00:00:00+00:00,0.0,0.0,0.0,17093.1277990391,3066.23479227,1067262.6521302396,0.0,0.0,0.0,2370.32907845,2431.068587908495,360361.8627994465,4260.619895194263,8400.215636647707,920542.4912669564,0.0,0.0,0.0,18410.37853611757,20605.5862886824,8366909.430689574,103155.8265782066,42854.42425198617,7794002.334786155,11.85,12.02,11.85
117,2016-10-25 00:00:00+00:00,0.0,0.0,0.0,11204.279480445386,6741.93056408,1071725.0010466052,0.0,0.0,0.0,4104.44722571,4898.883547480973,359567.4264776755,1042.8492664420812,588.7619456475197,920996.578587751,0.0,0.0,0.0,212517.3216605141,46457.4680669329,8532969.284283156,86417.1667808871,181811.93643134765,7698607.565135695,11.34,11.91,10.93
118,2016-10-26 00:00:00+00:00,0.0,0.0,0.0,11165.553621853676,9724.974318213644,1073165.580350245,0.0,0.0,0.0,2194.51631216,8435.334190548969,353326.6085992865,53.75635539515518,1308.07201595,919742.262927196,0.0,0.0,0.0,131025.71500984284,111997.5635776765,8551997.435715321,118730.76870644,42136.864280839305,7775201.469561296,11.5,12.01,11.22
119,2016-10-27 00:00:00+00:00,0.0,0.0,0.0,44551.28797659152,10172.577870125362,1107544.2904567113,0.0,0.0,0.0,7440.40436902,4649.345150474108,356117.66781783244,8537.201220465,16050.00215544,912229.4619922212,0.0,0.0,0.0,62019.10404573307,113378.6660161186,8500637.873744937,136692.8049509106,52901.78147285447,7858992.493039352,11.39,11.64,11.12
120,2016-10-28 00:00:00+00:00,0.0,0.0,0.0,61164.1289744221,5133.925329082825,1163574.4941020506,0.0,0.0,0.0,6905.44406274,6542.154018352686,356480.9578622197,431.7926377876148,61.00129242096934,912600.2533375878,0.0,0.0,0.0,34197.075560959594,105557.4944822099,8429277.454823686,132556.1115543699,98063.27323564852,7893485.331358073,11.01,11.62,10.79
121,2016-10-29 00:00:00+00:00,0.0,0.0,0.0,87340.41845252215,49998.77794434536,1200916.1346102273,0.0,0.0,0.0,11365.01234133,11530.496632511586,356315.47357103816,284.1286093754108,3355.697941620393,909528.6840053428,0.0,0.0,0.0,66382.79940072897,93018.2900657097,8402641.964158706,294441.64788882,212130.94516643227,7975796.034080461,10.39,11.25,9.425
122,2016-10-30 00:00:00+00:00,0.0,0.0,0.0,28569.667522553,9818.701903453031,1219667.100229327,0.0,0.0,0.0,4448.1112677,4401.582906120335,356362.0019326178,281.54724123563085,548.5012233601116,909261.7300232184,0.0,0.0,0.0,21688.13201016749,65219.7560175478,8359110.340151326,684416.8861465121,1298126.6550019209,7362086.265225052,11.21,11.51,10.04
123,2016-10-31 00:00:00+00:00,0.0,0.0,0.0,22375.37398119693,7011.90467814,1235030.5695323842,0.0,0.0,0.0,1939.10400658,2774.388393908528,355526.7175452893,758.1620588424761,4.55666658,910015.3354154808,0.0,0.0,0.0,48487.28914045039,38953.53860738,8368644.090684395,123156.6876164136,128642.52048978404,7356600.432351681,10.93,11.53,10.78
124,2016-11-01 00:00:00+00:00,0.0,0.0,0.0,40976.74444541011,35351.400647495364,1240655.913330299,0.0,0.0,0.0,4643.68146337,5031.179511828183,355139.2194968311,2983.7867171209737,1352.8666811759708,911646.2554514258,0.0,0.0,0.0,92689.83288919096,39341.8974888819,8421992.026084704,240441.2845508601,197777.10577342767,7399264.611129114,10.71,11.49,10.15
125,2016-11-02 00:00:00+00:00,0.0,0.0,0.0,17627.335539184995,11018.770028732828,1247264.478840751,0.0,0.0,0.0,8217.38085712,4264.763376208256,359091.83697774285,354.2910765677157,262.87017128854126,911737.676356705,0.0,0.0,0.0,21091.88269849662,29105.6436211396,8413978.265162062,68459.6173049575,60733.76446639017,7406990.463967682,10.8,11.38,10.68
126,2016-11-03 00:00:00+00:00,0.0,0.0,0.0,36025.71981974529,18138.925182755363,1265151.273477741,0.0,0.0,0.0,2074.02295012,11525.520320685546,349640.3396071773,519.1821464320926,476.31961918,911780.5388839572,0.0,0.0,0.0,19990.9130587688,52863.0045218852,8381106.173698945,136038.32888379,74120.59778211357,7468908.195069358,10.9,11.17,9.903
127,2016-11-04 00:00:00+00:00,0.0,0.0,0.0,39364.65442716506,5119.70576642,1299396.222138486,0.0,0.0,0.0,893.26423871,2975.359445472898,347558.2444004144,95.00430731626422,475.1399341421399,911400.4032571312,0.0,0.0,0.0,18487.82622255513,71357.6955664906,8328236.30435501,36887.50359848,92648.95437530284,7413146.744292535,11.11,11.23,10.78
128,2016-11-05 00:00:00+00:00,0.0,0.0,0.0,40219.1732678013,4511.35858668,1335104.0368196075,0.0,0.0,0.0,860.60682588,3135.19736310095,345283.65386319347,520.9643751429109,451.92724,911469.440392274,0.0,0.0,0.0,7948.305497836335,20236.8138207177,8315947.796032129,55164.5684263664,70788.91524104113,7397522.397477861,11.04,11.16,10.88
129,2016-11-06 00:00:00+00:00,0.0,0.0,0.0,8845.21255806342,6342.027657165362,1337607.2217205055,0.0,0.0,0.0,2139.11346976,890.5541774084502,346532.213155545,195.49484461593605,184.676789,911480.25844789,0.0,0.0,0.0,16057.199678190498,22048.8012725055,8309956.194437814,43855.7801446695,44020.02014388528,7397358.157478644,10.88,11.21,10.84
